@RELATION DVDTrain

@ATTRIBUTE Text string
@ATTRIBUTE sentiments real

@DATA
'movie_was',2
'rainy',1
'unless_you',1
'i_have',1
'and_over',1
'was_by',1
'off_this',1
'over_and',1
'angry',1
'home',1
'waiting',1
'buy',1
'irish',1
'with_the',1
'<num>_minutes',1
'but',1
'just',1
'best_performance',1
'it_by',1
'did_i',1
'known_about',1
'came',1
'she',3
'conception_of',1
'myself',1
'of_those',1
'the_child',1
'ride',1
'like',2
'catholic',2
'nature_sometimes',1
'irish_catholic',1
'to_life',1
'heartwarming_films',1
'chose',1
'watch',1
'wonder_why',1
'so_good',1
'something_to',1
'good_it',1
'did',2
'similar',1
'day_off',1
'meany_was',1
'then',1
'you_came',1
'conception',1
'did_for',1
'difficult_to',1
'dialogue',1
'my_own',1
'for_the',1
'never',2
'you_angry',1
'the_father',1
'this_is',1
'follow_with',1
'those',1
'see',1
'waiting_for',1
'and_made',1
'to_miss',1
'i\'ll_be',1
'one_over',1
'ride_after',1
'it_but',1
'italian',1
'up',1
'heartwarming',1
'performance_the',1
'i_had',3
'interaction',1
'isn\'t_it',1
'her',1
'pleasant_surprise',1
'being_in',1
'like_being',1
'favorites_colm',1
'on_cable',1
'place_as',1
'the_dialogue',1
'tv',1
'across',1
'growing',1
'tear',1
'father',1
'was_like',1
'lucky',1
'accents',1
'teenage_daughter',1
'just_to',1
'performance',1
'the_path',1
'his',1
'why',1
'poor_teenage',1
'ever',1
'you',3
'ever_seen',1
'even',1
'both',1
'child_made',1
'heavy',1
'so',2
'was_one',1
'own',1
'had_to',2
'a_rainy',1
'leave_my',1
'sometimes_the',1
'accident_on',1
'this',5
'the_end',1
'tv_',1
'to_find',1
'or_leave',1
'leave',1
'so_true',1
'very_similar',1
'the_family',1
'away_and',1
'path_she',1
'dialogue_was',1
'end_i\'ll',1
'to_buy',1
'films',1
'and_the',2
'last',1
'best',2
'find_it',1
'seen_the',1
'she_did',1
'i_couldn\'t',1
'then_i',1
'late',1
'life',1
'on_a',1
'his_best',1
'miss_the',1
'but_was',1
'day',1
'the_movie',1
'this_was',1
'chose_the',1
'family',1
'one_of',3
'late_because',1
'things',1
'films_i',1
'my_all',1
'place',1
'by_far',1
'catholic_in',1
'earned_a',1
'while_looking',1
'or',1
'of_my',1
'on',2
'for',3
'funniest_heartwarming',1
'being',1
'of',5
'because_i',1
'wonder',1
'for_something',1
'heard',1
'seen',1
'the_conception',1
'work',1
'miss',1
'all_time',1
'after_work',1
'over',2
'by_accident',1
'was',8
'up_catholic',1
'unless',1
'to_see',1
'watching_this',1
'was_so',2
'my',3
'my_poor',1
'<num>',1
'little_things',1
'watching',1
'watch_on',1
'similar_to',1
'best_this',1
'me',1
'a_little',1
'and',5
'angry_at',1
'be_watching',1
'see_the',1
'colm',1
'with',1
'this_one',1
'is_one',1
'because',1
'far_his',1
'couldn\'t_tear',1
'difficult',1
'came_across',1
'good',1
'me_late',1
'about_unless',1
'to_irish',1
'it_while',1
'had',3
'have_ever',1
'all',1
'of_it',1
'the_little',1
'funniest',1
'looking',1
'this_movie',2
'of_the',2
'favorites',1
'made',3
'daughter_waiting',1
'minutes',1
'you\'d_never',1
'isn\'t',1
'heard_of',1
'have_known',1
'child',1
'one',4
'at_both',1
'never_have',1
'true_to',1
'it_was',1
'sure_earned',1
'it',7
'is',1
'in',2
'sure',1
'buy_it',1
'like_i',1
'little',2
'the_funniest',1
'life_it',1
'accident',1
'surprise',1
'as_one',1
'the_heavy',1
'end',1
'something',1
'while',1
'italian_',1
'a_place',1
'looking_for',1
'i_did',1
'known',1
'away',1
'path',1
'movies_you\'d',1
'was_the',1
'cable',1
'work_i',1
'i\'ll',1
'made_me',1
'movie_isn\'t',1
'i',6
'for_her',1
'you_wonder',1
'the_best',1
'a',3
'poor',1
'you\'d',1
'interaction_was',1
'made_you',2
'she_and',1
'home_growing',1
'why_she',1
'things_this',1
'the_last',1
'true',1
'about',1
'have',2
'couldn\'t',1
'very',1
'find',1
'it_sure',1
'was_a',1
'in_nature',1
'movies',1
'had_never',1
'heavy_accents',1
'accents_and',1
'sometimes',1
'and_even',1
'even_then',1
'across_it',1
'the',13
'last_<num>',1
'it_made',1
'meany',1
'myself_away',1
'family_interaction',1
'rainy_day',1
'both_she',1
'daughter',1
'colm_meany',1
'in_my',1
'she_chose',1
'after',1
'tear_myself',1
'#label#',5.0
'very_best..").second',1
'extra_footage',1
'extra',1
'the_general',1
'general',1
'to',1
'poorly',1
'of',2
'was',2
'featuring_parts',1
'this',1
'and',1
'have_never',1
'foremost_the',1
'waste_of',1
'is_dissapointing',1
'say_is',1
'footage_was',1
'weren\'t_all',1
'previously',1
'the_footage',1
'all',2
'good',1
'back',1
'episodes',1
'third_the',1
'the_extra',1
'been_put',1
'dissapointing_don\'t',1
'parts_of',1
'episodes_that',1
'this_tape',1
'done_third',1
'buy',1
'all_i',1
'should_have',1
'picked_weren\'t',1
'they',1
'good_certainly',1
'time',1
'not',1
'should',1
'been',1
'foremost',1
'bother_to',1
'poorly_done',1
'done',1
'featuring',1
'put',1
'that_they',1
'was_boring',1
'interviews_previously',1
'editing',1
'out_should',1
'can',1
'it',1
'is',2
'certainly_not',1
'the_episodes',1
'tape',1
'in',1
'have',1
'general_editing',1
'very',1
'third',1
'picked',1
'in_the',1
'buy_it',1
'can_say',1
'put_back',1
'back_in',1
'and_a',1
'cut_out',1
'best..").second',1
'editing_was',1
'i_can',1
'never',1
'was_poorly',1
'tape_is',1
'previously_cut',1
'that',1
'waste',1
'not_the',1
'i',1
'best..").second_the',1
'say',1
'a',1
'interviews',1
'footage_featuring',1
'to_buy',1
'of_interviews',1
'they_picked',1
'time_all',1
'the',6
'boring',1
'footage',2
'bother',1
'the_the',1
'parts',1
'out',1
'certainly',1
'all_good',1
'weren\'t',1
'a_waste',1
'don\'t_bother',1
'dissapointing',2
'never_been',1
'cut',1
'is_this',1
'don\'t',1
'the_very',1
'boring_and',1
'of_time',1
'#label#',2.0
'not_say',1
'buyer_beware',1
'but_twice',1
'does_not',1
'have_to',1
'disc_',1
'is_a',1
'say',1
'description_i',1
'copies',1
'say_that',1
'to',1
'now_i',1
'this_is',1
'blu-ray_disc',1
'i_got',1
'product_description',1
'product',1
'and_now',1
'now',1
'not',2
'have',1
'beware_',1
'got_taken',1
'both_copies',1
'that_in',1
'not_once',1
'i',2
'in_the',1
'got',1
'a',1
'once',1
'beware',1
'in_not',1
'to_return',1
'buyer',1
'taken_in',1
'description',1
'this',1
'it_does',1
'does',1
'a_blu-ray',1
'taken',1
'i_have',1
'once_but',1
'return',1
'both',1
'disc',1
'blu-ray',2
'the_product',1
'it',1
'is',1
'that',1
'in',2
'return_both',1
'but',1
'twice',1
'the',1
'twice_and',1
'and',1
'#label#',2.0
'and_events',1
'only',2
'in',7
'help',1
'keep_them',2
'like',2
'one',2
'and_stays',1
'lines_as',1
'plot.ash_played',1
'the_customs',1
'dr',2
'happening_in',1
'by',2
'are_in',1
'i_would',1
'a_young',2
'command_the',1
'as',3
'an_indian',1
'an',2
'as_the',1
'part',1
'zhivago_you',1
'been',2
'the_british',3
'however_there',1
'way_of',1
'are',4
'has',2
'to_go',1
'sharif',1
'let',1
'been_assigned',2
'the',25
'anjeuli_and',1
'the_journey',1
'choices_but',1
'will_like',1
'cross',2
'as_dr',1
'short',1
'you_any',1
'them',3
'of_the',4
'that_this',1
'liked',2
'apart_not',1
'the_court',1
'another',1
'adventure',1
'the_escort',1
'and_anjeuli',3
'irving',1
'omar_sharif',1
'of_bhitor',1
'marry_the',1
'conflict_after',1
'yet',1
'dr_zhivago',2
'by_a',2
'irving\'s',1
'husband',1
'make',2
'than_they',1
'keep',2
'stand',1
'love',4
'to_add',1
'emir_of',1
'bhitor_and',1
'well',1
'serve',1
'the_maharajah',1
'a_period',1
'same',1
'them_being',1
'one_of',1
'movie',3
'the_conflict',1
'to_accompany',1
'love_during',1
'political_manipulations',1
'emir',1
'india_you',1
'sir_john',1
'have',1
'as_well',1
'ben_cross',2
'to_you',1
'love_but',1
'between',1
'to_marry',1
'stays_with',1
'afghanistan',2
'escort_party',1
'that_are',1
'their',2
'story',2
'passage',1
'are_larger',1
'british_establish',1
'amy_irving\'s',1
'the_plot.ash',1
'played_by',2
'liked_dr',1
'rest_of',1
'up_the',2
'events_that',1
'the_times',1
'continually_serve',1
'excellent',1
'will_love',1
'and_adventure',1
'screen',1
'young_ben',1
'indian_princess',1
'meanwhile',1
'and_omar',1
'young',2
'is_one',1
'romance',3
'to_afghanistan',1
'lines',1
'indian',1
'who',1
'all_the',1
'played',2
'one_another',1
'another_and',1
'the_way',1
'choices',2
'events',1
'same_lines',1
'rest',1
'during',1
'excellent_cast',1
'british_army',1
'ash',5
'movie_to',1
'action_and',1
'performance',1
'the_world',1
'also',2
'establish',1
'recommend_this',1
'gielgud_and',1
'cross_is',1
'the_princesses',2
'anjeuli_fall',1
'and_yet',1
'to_bhitor',1
'not_only',1
'a_classic',1
'their_choices',1
'this_is',3
'conflict',2
'also_like',1
'also_the',1
'performance_in',1
'this_movie',3
'meanwhile_ash',1
'her',1
'for',1
'omar',1
'together',1
'this',6
'anjeuli',5
'yet_the',1
'make_keep',1
'irving_is',1
'being_together',1
'like_this',1
'any',1
'people',1
'apart',2
'british',3
'is_only',1
'of_screen',1
'of_war',1
'of_amy',1
'and',13
'way',1
'a_passage',1
'was',1
'war',1
'during_the',1
'you_if',1
'cross_sir',1
'any_further',1
'movie_if',1
'has_been',2
'journey',1
'plot.ash',1
'you_will',2
'princess',1
'no_shortage',1
'assigned_to',3
'is_no',1
'all',1
'story_along',1
'larger',1
'their_presence',1
'court',1
'between_the',1
'chooses_to',1
'they',2
'command',1
'ruler_of',1
'customs_and',1
'traditions_of',1
'afghanistan_to',1
'princesses_anjeuli',1
'they_are',1
'stand_in',1
'presence_in',1
'maharajah_continually',1
'happening',1
'the_political',1
'sharif_make',1
'circumstances_and',1
'and_conflict',1
'but_also',1
'story_for',1
'continually',2
'spoiling',1
'manipulations',1
'the_romance',1
'go_through',1
'conflict_between',1
'in_that',1
'them_apart',2
'husband_meanwhile',1
'further_let',1
'stays',1
'basically_you',1
'cast',1
'is_a',2
'period_full',1
'love_one',1
'that',3
'fall_in',1
'than',1
'the_marriage',1
'amount',1
'short_amount',1
'who_are',1
'not',1
'and_traditions',1
'however',1
'marry',1
'the_ruler',1
'romance_story',1
'princesses_are',1
'opinion_ben',1
'given_a',1
'being',1
'period',1
'without_spoiling',1
'classic_romance',2
'times_continually',1
'times',1
'amy_irving',1
'with_the',1
'to_india',1
'add',1
'war_and',1
'further',1
'love_this',1
'with',2
'romance_is',1
'sushila',1
'add_that',1
'zhivago',2
'gielgud',1
'the_excellent',1
'up',2
'opinion',1
'bhitor',2
'traditions',1
'circumstances',1
'spice_up',1
'to',11
'anjeuli_played',1
'recommend',1
'john_gielgud',1
'but',2
'two_people',1
'full',1
'let_me',1
'sir',1
'party',1
'shortage',1
'court_of',1
'officer_in',1
'an_officer',1
'they_make',1
'along',1
'world',1
'screen_time',1
'of_them',1
'her_husband',1
'assigned',3
'but_circumstances',1
'help_the',1
'amy',2
'is_an',2
'irving\'s_best',1
'young_amy',1
'fall',1
'and_the',1
'like_to',1
'world_without',1
'shortage_of',1
'to_spice',1
'time',1
'classic',2
'adventure_this',1
'make_up',1
'princess_ash',1
'army',1
'ash_and',2
'maharajah',1
'ash_was',1
'spoiling_the',1
'together_the',1
'in_my',1
'after_all',1
'john',1
'sushila_to',1
'chooses',1
'marriage',1
'that_part',1
'in_love',2
'amount_of',1
'manipulations_happening',1
'ash_has',2
'time_however',1
'and_sushila',1
'spice',1
'customs',1
'of',11
'will',2
'after',1
'people_who',1
'accompany_the',1
'best',1
'to_command',1
'movie_i',1
'through_with',1
'no',1
'you_liked',2
'are_keep',1
'full_of',1
'princesses',2
'my',1
'are_to',1
'was_assigned',1
'two',1
'serve_to',1
'me',1
'in_the',3
'anjeuli_love',1
'army_and',1
'have_two',1
'india',1
'establish_their',1
'continually_stand',1
'accompany',1
'there',1
'a_short',1
'afghanistan_as',1
'choices_they',1
'passage_to',1
'apart_ash',1
'bhitor_the',1
'the_rest',1
'of_afghanistan',1
'best_performance',1
'through',1
'action',1
'part_of',1
'only_given',1
'is',7
'along_the',1
'british_and',1
'the_story',1
'with_her',1
'you_have',1
'if',2
'larger_than',1
'political',1
'party_ash',1
'the_same',1
'me_recommend',1
'of_action',1
'given',1
'the_emir',1
'escort',1
'marriage_and',1
'my_opinion',1
'officer',1
'would_also',1
'there_is',1
'to_help',1
'go',1
'i',1
'journey_anjeuli',1
'for_you',1
'a',6
'ruler',1
'and_ash',1
'without',1
'liked_a',1
'if_you',2
'anjeuli_chooses',1
'well_as',1
'the_choices',1
'presence',1
'you',7
'would',1
'zhivago_basically',1
'only_their',1
'basically',1
'ben',2
'#label#',4.0
'christina',2
'enjoy_some',1
'by',1
'are',1
'if',1
'up',1
'boredom',1
'singing_along',1
'given_talent',1
'it\'s_about',1
'talent',1
'her',3
'would_not',1
'this',3
'i_admire',1
'i_would',2
'for',2
'buying_this',1
'worth_passing',1
'you_are',1
'boredom_it\'s',1
'this_one',1
'expecting_to',1
'but_this',1
'by_christina',1
'but_not',1
'recommend',2
'the_uk',1
'production_value',1
'definitely_worth',1
'prepare',1
'disappointment_and',1
'stripped',1
'worth',1
'people_ranting',1
'christina_prepare',1
'music',2
'given',1
'god_given',1
'christina\'s',1
'big',1
'yourself',1
'it\'s',1
'prepare_yourself',1
'work',1
'but',2
'and_boredom',1
'and',4
'disappointment',1
'one',1
'this_dvd',2
'uk_but',1
'not_this',1
'people',1
'work_but',1
'<num>_pr',1
'hard_work',1
'dvd_poor',1
'dvd',2
'definitely',1
'up_i',1
'her_hard',1
'is',1
'big_diappointment',1
'the_stripped',1
'is_definitely',1
'in',1
'you',1
'and_her',2
'accomplishments_i',1
'recommend_buying',1
'with_her',1
'accomplishments',1
'in_the',1
'along_with',1
'pr_people',1
'uk',1
'some_music',1
'admire_christina\'s',1
'poor_production',1
'expecting',1
'for_disappointment',1
'singing',1
'her_accomplishments',1
'buying',1
'to',1
'about_<num>',1
'ranting',1
'music_by',1
'value_and',1
'recommend_the',1
'christina_and',1
'with',1
'<num>',1
'admire',1
'i',3
'about',2
'god',1
'dvd_is',1
'not',2
'would_recommend',1
'production',1
'for_singing',1
'concert',1
'passing_up',1
'diappointment',1
'enjoy',1
'the',2
'stripped_concert',1
'poor',1
'value',1
'hard',1
'music_and',1
'if_you',1
'concert_in',1
'not_recommend',1
'some',1
'her_god',1
'along',1
'ranting_about',1
'yourself_for',1
'talent_for',1
'are_expecting',1
'to_enjoy',1
'would',2
'pr',1
'about_christina',1
'and_if',1
'passing',1
'christina\'s_music',1
'#label#',1.0
'i',9
'me_betty',1
'numbers_logically',1
'going',2
'by_accident',1
'do',4
'and_show',1
'a_good',1
'sharp_humor',1
'what',2
'fired',1
'of_coming',1
'annie_in',1
'do_the',2
'they_thought',1
'although_the',1
'in_new',1
'days_later',1
'by',5
'to_produce',1
'own_lyrics',1
'came',1
'suited_her',1
'berlin_never',1
'had_been',1
'hollywood_to',1
'above',1
'could_show',1
'be',3
'day',1
'mgm',2
'now',1
'about',1
'make',1
'do_annie',1
'at',4
'as',12
'for_reviews',1
'an',3
'loud',1
'possibility_but',1
'efficiently_and',1
'a',24
'class_by',1
'she\'s',4
'two',1
'she\'d',2
'miracle_of',1
'doing_in',1
'past',1
'he',5
'later',2
'probably_make',1
'the_film',1
'movie_has',1
'hit_he',1
'at_the',1
'herbert',1
'writer_who',1
'best',1
'convinced_kern',1
'start_work',1
'too.the_dvd',1
'means',1
'critics',1
'he_had',1
'himself_the',1
'by_rodgers',1
'but_with',1
'the_lyric',1
'constructed',1
'drug_problems',1
'to_leave',1
'songs_for',1
'such_a',1
'later_when',1
'all_it',1
'a_bit.first',1
'she\'d_give',1
'the_most',1
'lyric_writing',1
'increasingly',1
'and_rodgers',1
'is_also',1
'drag_it',1
'show',2
'of_her',2
'produce_merman',1
'suffered_a',1
'doing_the',3
'job_by',1
'voice_that',1
'negatives_that',1
'died_a',1
'oscar',3
'lot_of',1
'was_a',1
'get',4
'for_me',2
'look',1
'i\'m',1
'top',1
'too',1
'me',3
'it_down',1
'will_probably',1
'legs_emotionally',1
'weren\'t_so',1
'corny_ultra-professional',1
'a_great',1
'job',2
'book',5
'indians',1
'my',2
'mgm_dinosaur',1
'result_was',1
'for_all',2
'the_production',2
'much',1
'painful_nowadays',1
'no_means',1
'always_write',1
'hart_cole',1
'there_is',1
'hit_for',1
'some_persuasion',1
'came_from',1
'emotionally',1
'movie\'s_humorous',1
'negatives',1
'think_she',1
'mantan',1
'she\'s_not',1
'movie_now',1
'your',1
'gun_is',1
'by_no',1
'were_bathos',1
'a_fine',1
'they\'re_fun',1
'richard_rodgers',1
'hill',1
'dated_humor',1
'to_watch',3
'numbers_garland',1
'strong_director',1
'said_she\'d',1
'biggest_hit',1
'extras_but',1
'any_ideas',1
'say_will',1
'her_personal',1
'storyline_',1
'woman_is',1
'my_view',2
'side_the',1
'performance',1
'questions_from',1
'a_difference',1
'rodgers_convinced',1
'mantan_moreland',1
'entice',1
'reluctantly',1
'insisted_on',1
'is_going',1
'would',1
'but_weren\'t',1
'york',1
'leave_hollywood',1
'fair',1
'color_there',1
'difference',1
'the_book',3
'obsequiously',1
'sure',2
'no_one',1
'agreed',2
'maybe_not',1
'film_version',1
'extras',1
'to_agree',1
'emotionally_and',1
'are_a',1
'stroke',1
'entertainment"-type',1
'the',47
'fields',4
'voice',1
'legs',1
'early_forties',1
'with_vibrant',1
'was_fired',1
'comparison_is',1
'dialogue',1
'right',1
'and_into',1
'into_the',1
'movie',4
'as_lorenz',1
'the_result',1
'don\'t',1
'manages_in',1
'quaintness',1
'all_that',1
'that_she',3
'comparison',1
'write_the',1
'negative_side',1
'all_involved.judy',1
'at_first',1
'simply_never',1
'off-putting',1
'irving',4
'early',1
'in_the',3
'songs_and',3
'follows_another',1
'she_was',2
'painful',2
'once_i',1
'hollywood',2
'kind',2
'journeyman_lyric',1
'garland_had',1
'is_such',1
'hammerstein_who',1
'the_right',1
'i_guess',1
'musical',3
'to_have',1
'giant',1
'musical_came',1
'just_click',1
'three',1
'vulnerability_if',1
'and_entice',1
'that_the',1
'humor_still',1
'that\'s_endearing',1
'dialogue_and',1
'a_well',1
'"i\'m',1
'his_music',1
'as_his',1
'of_them',1
'day_you\'d',1
'however',2
'replacing',1
'the_performances',1
'late_thirties',1
'negative',1
'berlin\'s',1
'expansive',1
'entice_ethel',1
'fun',2
'with_the',1
'dvd_are',1
'than_a',1
'not_but',1
'nowadays_to',1
'the_dialogue',1
'price',1
'fun_to',1
'good_as',2
'into',1
'said',4
'she\'d_do',1
'show_a',1
'of_replacing',1
'butt',1
'last',1
'a_class',1
'its_quaintness',1
'as_with',1
'idea_why',1
'is_by',1
'this_kind',1
'why',1
'be_a',1
'to_get',1
'touching_vulnerability',1
'also',2
'garland',3
'right_material',1
'jerome_kern',1
'signed_on',1
'never_as',1
'seems',1
'also_a',1
'and_"doin\'',1
'entertaining_movie',1
'music',3
'performances_that',1
'only_two',1
'the_price',1
'that_if',1
'what_hollywood',1
'to_start',1
'of_rehearsal',1
'brings',1
'i_say',1
'idea_for',1
'condescension',1
'the_basic',1
'billy',1
'is_glossy',1
'for',7
'fun_once',1
'accident_and',1
'aroma',1
'convinced',1
'filmed',1
'glossy_corny',1
'such',3
'score_irving',1
'betty',2
'bathos',1
'enjoy_the',1
'the_negative',1
'values',1
'star_fields',1
'moreland',1
'don\'t_like',1
'depths_of',1
'dinosaur_musicals',1
'price_of',1
'as_good',2
'the_comparison',1
'"that\'s',1
'a_woman',1
'involved.judy_garland',1
'let_up',1
'often.on',1
'was',8
'a_tale',1
'writer_dorothy',1
'you_and',1
'man',1
'can',2
'berlin\'s_biggest',1
'naturally_you',1
'to_the',2
'songs.while_this',1
'rehearsal',1
'looks_like',1
'click',1
'pretty',1
'a_strong',1
'a_couple',1
'merman_to',1
'berlin_signed',1
'its',1
'and_almost',1
'material',1
'said_that',1
'had_mantan',1
'replacing_kern',1
'creek_she\'s',1
'movies',1
'the_musical',1
'guess',1
'musical_is',1
'she_acted',1
'hysteria_that',1
'three_of',1
'agree_after',1
'great_in',1
'physically',1
'values_carry',1
'nothing_i',1
'and_have',1
'and_oscar',3
'kern',4
'answering',1
'garland_filmed',1
'another_with',1
'until_rodgers',1
'and_died',1
'composer_they',1
'a_stroke',1
'ira',1
'never_let',1
'musicals_berlin',1
'thought_he',1
'problems',1
'immediately_said',1
'kind_of',2
'annie_get',1
'brother_herbert',1
'a_composer',1
'emotions',1
'view_are',1
'last_legs',1
'possibility',1
'interesting_in',1
'have_a',1
'annie_it',1
'this_is',1
'positives',2
'dorothy_fields',2
'but_just',1
'the_best',1
'are_several',1
'as_the',2
'fired_by',1
'acted',1
'few',1
'melodies_variety',1
'adapted_from',1
'first',1
'began',1
'looks_great',1
'fine_job',1
'idea',3
'her_voice',1
'insisted',1
'died',1
'to_star',1
'capable',1
'berlin_to',1
'began_casting',1
'movies_the',1
'movie_progresses.with',1
'great_lyric',1
'up_well',1
'just_as',2
'entertainment"-type_mgm',1
'problems_almost',1
'and_production',1
'ever_wrote',1
'one_of',2
'director',1
'most_interesting',1
'numbers_are',1
'agree',1
'down',2
'stuff',1
'play_annie',1
'humorous_condescension',1
'i_just',1
'berlin_ever',1
'she_manages',1
'however_i',1
'great',6
'have',4
'first-rate_positives',1
'above_all',1
'reluctantly_the',1
'showbiz_too.the',1
'work_but',1
'berlin_dorothy',1
'depths',1
'but',7
'until',1
'her_last',1
'as_answering',1
'of_stuff',1
'quickly',1
'if_this',1
'on_her',1
'such_as',2
'was_more',1
'glossy',1
'hutton\'s_although',1
'worth_the',1
'best_score',1
'berlin',8
'her_loudness',1
'casting_around',1
'forties',1
'hysteria',1
'morgan\'s_creek',1
'top_of',1
'in_a',1
'sure_i',1
'of_the',3
'if_rodgers',1
'do_one',1
'watch_her',1
'that\'s_showbiz',1
'vibrant_color',1
'emotions_she',1
'hart',1
'has_some',1
'she',8
'another',1
'and_early',1
'little_ungenerous',1
'as_off-putting',1
'you\'d',1
'and_drug',1
'of_hill',1
'melodies',1
'to_tone',1
'billy_goofiness',1
'give_up',1
'of_these',1
'up_to',1
'means_a',1
'numbers',4
'after',1
'numbers_the',1
'vibrant',1
'who_quickly',1
'adapted',1
'simply',1
'hutton\'s',1
'variety',1
'fields_she\'d',1
'richard',1
'lot',1
'i_can',1
'accident',1
'task_of',1
'brother',1
'side',1
'logically_efficiently',1
'annie_oakley',1
'brings_off',1
'features_probably',1
'lyrics',2
'jokes',1
'nothing',1
'comes',1
'hollywood_had',1
'all_those',1
'berlin_if',1
'only',1
'naturally',1
'sharp',1
'personal_and',1
'a_little',2
'own',1
'around_for',1
'coming_up',1
'to_richard',1
'ideas',1
'say',1
'with_memorable',1
'of_fun',1
'was_never',1
'idea_to',1
'physically_it',1
'memorable_melodies',1
'critics_have',1
'betty_hutton',2
'who_was',1
'with',8
'was_in',2
'dvd_looks',1
'any_rate',1
'have_to',2
'had_a',1
'is_painful',1
'are_the',1
'drug',1
'this_was',1
'morgan\'s',1
'make_a',1
'around',1
'guy_always',1
'the_movie',3
'rodgers_and',1
'attitudes',1
'ideas_until',1
'ethel',1
'deal',1
'"that\'s_entertainment"-type',1
'however_nothing',1
'mgm_she',1
'big',1
'maybe',1
'movie\'s',1
'he_was',2
'"doin\'_what',1
'still',2
'porter',1
'was_capable',1
'she\'s_going',1
'"doin\'',1
'when_she',1
'a_fair',1
'difference_there',1
'this_musical',1
'down_her',1
'broadway',2
'casting',1
'most',1
'the_butt',1
'aren\'t',1
'indian_too',1
'not_to',1
'get_her',1
'music_he',1
'class',1
'basic_storyline',1
'to_enjoy',1
'his_contemporaries',1
'took_her',1
'looks',2
'oscar_doing',1
'hammerstein',3
'she_could',1
'reviews',1
'indians_as',1
'let',1
'capable_of',1
'probably',2
'you',3
'as_a',1
'does',1
'version',1
'aren\'t_you',1
'that_suited',1
'endearing',1
'good',3
'be_up',1
'does_a',1
'days',1
'rodgers_said',1
'have_said',1
'an_indian',1
'miracle',1
'suited',1
'i_watch',1
'once',1
'one',5
'hutton_however',1
'there',2
'will',1
'get_berlin',1
'stroke_and',1
'songs',6
'lyrics_',1
'carefully',1
'if_you',1
'one_garland',1
'the_task',1
'ever',1
'energy_they\'re',1
'star',1
'a_kind',1
'strong_aroma',1
'film',1
'reviews_i\'m',1
'thirties_and',1
'great_idea',1
'corny',1
'eventually_was',1
'she\'s_on',1
'give',1
'gershwin',1
'manages',1
'an_entertaining',1
'obsequiously_adapted',1
'coming',1
'hits',1
'book_at',1
'her_idea',1
'to_indians',1
'weren\'t',1
'strong',2
'look_at',1
'the_music',2
'quickly_agreed',1
'now_i',1
'the_irving',1
'the_depths',1
'ultra-professional_and',1
'contemporaries',1
'jokes_is',1
'with_performances',1
'not_sure',1
'great_big',1
'questions',1
'the_dvd',1
'the_great',2
'woman',1
'past_the',1
'late',1
'in_my',2
'enjoy',1
'variety_and',1
'thirties',1
'from_berlin',1
'rodgers_such',1
'like_she\'s',1
'her_performance',1
'kern_arrived',1
'humor',2
'are_expansive',1
'can_compare',1
'immediately',1
'spots_the',1
'often.on_the',1
'increasingly_strong',1
'it_painful',1
'oscar_hammerstein',2
'that\'s',2
'irving_berlin',4
'jerome',1
'writer',2
'arrived',1
'doing_his',1
'in_spite',1
'a_smash',1
'broadway_hits',1
'un-pc',1
'outtakes',1
'hill_billy',1
'hammerstein_maybe',1
'always_insisted',1
'those_late',1
'several',1
'me_that',1
'couple',1
'songs_dated',1
'and_fields',1
'fields_took',1
'i_think',2
'down_a',1
'at_her',1
'took',2
'rehearsal_numbers',1
'off',2
'loud_look',1
'on_doing',1
'it_features',1
'fields_hammerstein',1
'they\'re',1
'one_hit',1
'rate',1
'can_do',1
'many_critics',1
'spite',1
'why_aren\'t',1
'leave',1
'took_on',1
'merman',2
'at_any',1
'tone',1
'view_to',1
'herbert_write',1
'lyric',3
'the_movie\'s',1
'to_play',1
'it_seems',1
'than',1
'carry_the',1
'songs_"i\'m',1
'them_began',1
'compare_her',1
'smash_hit',1
'fine',1
'creek',1
'off_at',1
'you_don\'t',1
'music_and',1
'off_an',1
'click_to',1
'expansive_and',1
'too_and',1
'guess_that\'s',1
'think_the',1
'work',1
'the_idea',1
'ira_gershwin',1
'hutton',2
'songs.while',1
'true',1
'rate_when',1
'her_man',1
'from_the',1
'to_me',1
'as_what',1
'quaintness_and',1
'result',1
'bathos_and',1
'himself',1
'drag',1
'broadway_musical',1
'his_own',1
'of_energy',1
'had_any',1
'nowadays',1
'un-pc_attitudes',1
'endearing_later',1
'score_and',1
'berlin_songs',1
'the_miracle',1
'persuasion',1
'watch',4
'going_to',2
'could',2
'a_possibility',1
'aroma_as',1
'touching',1
'hit',3
'his',3
'hammerstein_and',1
'the_guy',1
'good_deal',1
'were',1
'is_just',1
'not_as',1
'when_the',1
'great_with',1
'you_can',1
'fields_immediately',1
'more',1
'much_but',1
'style',1
'butt_of',1
'musicals_',1
'contemporaries_such',1
'by_mgm',1
'write',2
'are',4
'little_reluctantly',1
'one_had',1
'often-times',1
'kern_doing',1
'and_the',2
'giant_broadway',1
'up_the',1
'she_brings',1
'your_gun',1
'eventually',1
'spite_of',1
'persuasion_by',1
'agreed_to',2
'book_musicals',1
'well_all',1
'for_a',2
'a_few',1
'condescension_to',1
'and_often.on',1
'her',11
'her_still',1
'all_its',1
'seems_to',1
'writing_if',1
'humorous',1
'but_also',1
'he_',1
'little',2
'who',2
'carry',1
'scheduled_to',1
'rodgers_could',1
